Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Target
5005956,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.799048174,1668652.0,2889453.075,5005105,95,5005956,2502978.0,3538541.938,5005105,851,0,0.0,0.0,0,0,0,0,0,0,104,40,0.59928613,0.199762043,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
38011,1,1,42,58,42,42,42.0,0.0,58,58,58.0,0.0,2630.817395,52.6163479,38011.0,0.0,38011,38011,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,26.30817395,26.30817395,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,71.0,42.0,58.0,32,0,0,0,0,0,0,1,42,1,58,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
148,2,2,74,106,37,37,37.0,0.0,53,53,53.0,0.0,1216216.216,27027.02703,49.33333333,80.25168742,142,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,13513.51351,13513.51351,37,53,43.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,54.25,37.0,53.0,64,0,0,0,0,0,0,2,74,2,106,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
10,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,1200000.0,200000.0,10.0,0.0,10,10,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,100000.0,100000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,37960,64002,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
39282986,24,21,3096,31556,453,0,129.0,191.0353939,3589,0,1502.666667,1027.218055,882.1121694,1.1455341,892795.1364,5365518.634,35600000,1,39300000,1707955.913,7403622.167,35600000,1,3695967,184798.35,641019.523,2892868,3,0,0,0,0,780,680,0.61095152,0.53458258,0,3589,753.3043478,984.9641137,970154.3053,0,0,0,1,0,0,0,0,0,770.0444444,129.0,1502.666667,780,0,0,0,0,0,0,24,3096,21,31556,65535,1140,11,32,3719046.0,0.0,3719046,3719046,35600000.0,0.0,35600000,35600000,0
5620327,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.711702362,1873442.333,3244142.148,5619455,117,5620327,2810163.5,3972938.14,5619455,872,0,0.0,0.0,0,0,0,0,0,0,104,40,0.533776771,0.17792559,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
196543,1,1,41,183,41,41,41.0,0.0,183,183,183.0,0.0,1139.699709,10.17589026,196543.0,0.0,196543,196543,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,5.087945132,5.087945132,41,183,88.33333333,81.98373822,6721.333333,0,0,0,0,0,0,0,0,1,132.5,41.0,183.0,32,0,0,0,0,0,0,1,41,1,183,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
5014978,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.797610677,1671659.333,2894786.627,5014271,130,5014978,2507489.0,3545125.102,5014271,707,0,0.0,0.0,0,0,0,0,0,0,104,40,0.598208008,0.199402669,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
199,2,2,76,176,38,38,38.0,0.0,88,88,88.0,0.0,1266331.658,20100.50251,66.33333333,30.89228598,102,48,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,40,40,10050.25126,10050.25126,38,88,58.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,72.5,38.0,88.0,40,0,0,0,0,0,0,2,76,2,176,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
115695539,16,14,691,464,607,0,43.1875,150.3574491,392,0,33.14285714,103.2985644,9.98309883,0.259301268,3989501.345,4869767.771,10000000,59,116000000,7713035.933,4123984.95,10000000,218,110000000,8487798.615,3759790.322,10000000,8848,0,0,0,0,332,288,0.13829401,0.121007259,0,607,37.25806452,126.4932061,16000.53118,0,0,0,1,0,0,0,0,0,38.5,43.1875,33.14285714,332,0,0,0,0,0,0,16,691,14,464,8192,4987,15,20,44335.27273,70380.81978,256541,22818,9986668.636,63156.33903,10000000,9797504,0
1277597,4,4,152,354,45,31,38.0,8.082903769,95,82,88.5,7.505553499,396.0560333,6.261755467,182513.8571,463227.009,1232326,1,1277452,425817.3333,737451.5196,1277353,49,1232522,410840.6667,711554.4736,1232473,1,0,0,0,0,104,104,3.130877734,3.130877734,31,95,61.22222222,26.83643874,720.1944444,0,0,0,0,0,0,0,0,1,68.875,38.0,88.5,104,0,0,0,0,0,0,4,152,4,354,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
1135507,1,1,50,125,50,50,50.0,0.0,125,125,125.0,0.0,154.1161789,1.761327759,1135507.0,0.0,1135507,1135507,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,0.88066388,0.88066388,50,125,75.0,43.30127019,1875.0,0,0,0,0,0,0,0,0,1,112.5,50.0,125.0,40,0,0,0,0,0,0,1,50,1,125,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,0
149187,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,80.43596292,13.40599382,149187.0,0.0,149187,149187,149187,149187.0,0.0,149187,149187,0,0.0,0.0,0,0,0,0,0,0,40,0,13.40599382,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,64240,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
48761,2,2,70,188,35,35,35.0,0.0,94,94,94.0,0.0,5291.1138,82.03277209,16253.66667,28107.15176,48709,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,0,0,0,64,40,41.01638605,41.01638605,35,94,58.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,1,73.25,35.0,94.0,64,0,0,0,0,0,0,2,70,2,188,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
5779559,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.692094328,1926519.667,3336210.745,5778844,115,5779559,2889779.5,4085754.198,5778844,715,0,0.0,0.0,0,0,0,0,0,0,104,40,0.519070746,0.173023582,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
60568366,13,14,4773,3269,4386,0,367.1538462,1209.118815,1521,2,233.5,534.2082207,132.7755812,0.445777256,2329552.538,4271759.353,10000000,57,60600000,5047363.833,5221791.134,10100000,236,60500000,4652628.615,5198179.056,10100000,248,0,0,0,0,272,284,0.214633494,0.231143762,0,4386,287.2142857,891.5134596,794796.2487,0,0,0,1,0,0,0,0,1,297.8518519,367.1538462,233.5,272,0,0,0,0,0,0,13,4773,14,3269,8192,37960,12,20,117896.1667,83915.52551,289188,83611,9976758.333,73931.54593,10000000,9826311,0
66,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,30303.0303,66.0,0.0,66,66,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,15151.51515,15151.51515,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1444,1174,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
40742,3,1,38,6,38,0,12.66666667,21.93931023,6,6,6.0,0.0,1079.966619,98.17878356,13580.66667,23480.84575,40694,2,40742,20371.0,28806.11605,40740,2,0,0.0,0.0,0,0,0,0,0,0,96,20,73.63408767,24.54469589,0,38,8.8,16.52876281,273.2,0,0,0,0,1,0,0,0,0,11.0,12.66666667,6.0,96,0,0,0,0,0,0,3,38,1,6,175,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
8797556,4,4,602,364,602,0,150.5,301.0,364,0,91.0,182.0,109.8032226,0.909343459,1256793.714,2173321.8,5004537,99,3793019,1264339.667,2185821.194,3788308,878,8797454,2932484.667,2608716.64,5005126,3145,0,0,0,0,136,136,0.454671729,0.454671729,0,602,107.3333333,221.137966,48902.0,0,0,0,1,0,0,0,0,1,120.75,150.5,91.0,136,0,0,0,0,0,0,4,602,4,364,29200,236,1,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5012288,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.79803874,1670762.667,2893218.832,5011564,145,5012288,2506144.0,3543198.943,5011564,724,0,0.0,0.0,0,0,0,0,0,0,104,40,0.598529055,0.199509685,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5679790,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.70425139,1893263.333,3278620.341,5679088,155,5679790,2839895.0,4015225.247,5679088,702,0,0.0,0.0,0,0,0,0,0,0,104,40,0.528188542,0.176062847,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5313804,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.752756406,1771268.0,3067151.094,5312909,122,5313804,2656902.0,3756161.121,5312909,895,0,0.0,0.0,0,0,0,0,0,0,104,40,0.564567304,0.188189101,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5016822,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.797317505,1672274.0,2895854.724,5016119,135,5016822,2508411.0,3546434.664,5016119,703,0,0.0,0.0,0,0,0,0,0,0,104,40,0.597988129,0.199329376,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
32096,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,62.31306082,32096.0,0.0,32096,32096,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,31.15653041,31.15653041,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,404,86,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
117590916,20,22,889,14409,215,0,44.45,67.03767597,2696,0,654.9545455,782.3258654,130.0950832,0.357170447,2868071.122,12700000.0,58700000,0,118000000,6188995.579,18400000.0,58700000,49,118000000,5597827.81,17600000.0,58800000,0,0,0,0,0,436,452,0.170081165,0.187089282,0,2696,355.7674419,635.6908816,404102.897,0,0,0,1,0,0,0,0,1,364.2380952,44.45,654.9545455,436,0,0,0,0,0,0,20,889,22,14409,8192,360,17,20,217733.0,77859.52768,272788,162678,58400000.0,411915.863,58700000,58100000,0
115836560,16,14,367,2054,283,0,22.9375,69.36614808,2048,0,146.7142857,547.2300077,20.90013723,0.258985591,3994364.138,4883440.658,10100000,93,116000000,7722437.333,4171022.656,10100000,122,111000000,8508847.615,3768081.242,10100000,743,0,0,0,0,332,424,0.138125649,0.120859943,0,2048,78.09677419,369.0465512,136195.357,0,0,0,1,0,0,0,0,0,80.7,22.9375,146.7142857,332,0,0,0,0,0,0,16,367,14,2054,8192,343,15,20,39914.0,11636.49863,74998,36237,10000000.0,17771.77404,10100000,10000000,0
13246493,2,2,105,249,57,48,52.5,6.363961031,185,64,124.5,85.55992052,26.72405443,0.301966717,4415497.667,7340862.999,12900000,78173,13200000,13200000.0,0.0,13200000,13200000,13000000,13000000.0,0.0,13000000,13000000,0,0,0,0,52,40,0.150983358,0.150983358,48,185,82.2,57.74686139,3334.7,0,0,0,0,0,0,0,0,1,102.75,52.5,124.5,52,0,0,0,0,0,0,2,105,2,249,-1,-1,1,20,277102.0,0.0,277102,277102,12900000.0,0.0,12900000,12900000,0
5900259,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.677936341,1966753.0,3405925.5,5899577,122,5900259,2950129.5,4171148.656,5899577,682,0,0.0,0.0,0,0,0,0,0,0,104,40,0.508452256,0.169484085,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5484912,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.729273323,1828304.0,3166094.487,5484195,139,5484912,2742456.0,3877404.478,5484195,717,0,0.0,0.0,0,0,0,0,0,0,104,40,0.546954992,0.182318331,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
117124614,15,12,1227,4586,688,0,81.8,177.3250446,1460,0,382.1666667,547.8606049,49.63089996,0.230523705,4504792.846,15900000.0,58900000,0,117000000,8366043.857,21200000.0,58900000,0,117000000,10600000.0,23700000.0,59000000,1,0,0,0,0,320,252,0.128068725,0.10245498,0,1460,207.6071429,403.1380004,162520.2474,0,0,0,1,0,0,0,0,0,215.2962963,81.8,382.1666667,320,0,0,0,0,0,0,15,1227,12,4586,29200,32,14,20,75622.0,29941.72954,96794,54450,58500000.0,659079.3815,58900000,58000000,0
4,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,7750000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,64,0,500000.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,777,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
6150,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,1951.219512,325.203252,6150.0,0.0,6150,6150,6150,6150.0,0.0,6150,6150,0,0.0,0.0,0,0,0,0,0,0,40,0,325.203252,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,64240,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
24138,2,2,68,214,34,34,34.0,0.0,107,107,107.0,0.0,11682.82376,165.7138122,8046.0,13891.93172,24087,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,40,88,82.85690612,82.85690612,34,107,63.2,39.9837467,1598.7,0,0,0,0,0,0,0,0,1,79.0,34.0,107.0,40,0,0,0,0,0,0,2,68,2,214,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
5472641,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.730908532,1824213.667,3159021.081,5471937,128,5472641,2736320.5,3868745.956,5471937,704,0,0.0,0.0,0,0,0,0,0,0,104,40,0.548181399,0.182727133,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
22,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,90909.09091,22.0,0.0,22,22,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,45454.54545,45454.54545,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,340,242,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
52756,1,1,55,110,55,55,55.0,0.0,110,110,110.0,0.0,3127.606339,37.91037986,52756.0,0.0,52756,52756,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,18.95518993,18.95518993,55,110,73.33333333,31.75426481,1008.333333,0,0,0,0,0,0,0,0,1,110.0,55.0,110.0,20,0,0,0,0,0,0,1,55,1,110,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
84770,2,2,84,288,42,42,42.0,0.0,144,144,144.0,0.0,4388.344933,47.18650466,28256.66667,48938.51823,84766,1,3,3.0,0.0,3,3,1,1.0,0.0,1,1,0,0,0,0,64,64,23.59325233,23.59325233,42,144,82.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,103.5,42.0,144.0,64,0,0,0,0,0,0,2,84,2,288,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
31,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,64516.12903,31.0,0.0,31,31,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32258.06452,32258.06452,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,237,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5644757,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.708622178,1881585.667,3258395.763,5644057,133,5644757,2822378.5,3990456.003,5644057,700,0,0.0,0.0,0,0,0,0,0,0,104,40,0.531466634,0.177155545,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5161183,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.775016115,1720394.333,2979218.909,5160500,95,5161183,2580591.5,3648541.59,5160500,683,0,0.0,0.0,0,0,0,0,0,0,104,40,0.581262087,0.193754029,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5771371,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.693076221,1923790.333,3331337.049,5770487,128,5771371,2885685.5,4079725.406,5770487,884,0,0.0,0.0,0,0,0,0,0,0,104,40,0.519807165,0.173269055,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
400389,4,2,124,206,31,31,31.0,0.0,103,103,103.0,0.0,824.198467,14.98542667,80077.8,162445.0097,369699,3,30641,10213.66667,17684.52743,30634,3,49,49.0,0.0,49,49,0,0,0,0,128,40,9.990284448,4.995142224,31,103,51.57142857,35.13240263,1234.285714,0,0,0,0,0,0,0,0,0,60.16666667,31.0,103.0,128,0,0,0,0,0,0,4,124,2,206,-1,-1,3,32,0.0,0.0,0,0,0.0,0.0,0,0,0
62133,4,2,140,256,35,35,35.0,0.0,128,128,128.0,0.0,6373.42475,96.56704167,12426.6,17024.50262,31995,2,30134,10044.66667,17393.54289,30129,2,4,4.0,0.0,4,4,0,0,0,0,80,40,64.37802778,32.18901389,35,128,61.57142857,45.37935339,2059.285714,0,0,0,0,0,0,0,0,0,71.83333333,35.0,128.0,80,0,0,0,0,0,0,4,140,2,256,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
5088925,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.786020623,1696308.333,2937505.06,5088247,147,5088925,2544462.5,3597454.54,5088247,678,0,0.0,0.0,0,0,0,0,0,0,104,40,0.589515467,0.196505156,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
61,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,32786.88525,61.0,0.0,61,61,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16393.44262,16393.44262,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,357,1287,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
34082607,203,104,43906,72170,602,0,216.2857143,228.4931854,1068,0,693.9423077,362.4443399,3405.725389,9.007526918,111381.0686,291676.3582,2310615,4,34100000,168711.7277,345579.0566,2310615,871,34100000,330898.2718,451822.5057,2311512,4,0,0,0,0,6504,3336,5.956117148,3.05140977,0,1068,376.8701299,360.5524751,129998.0873,0,0,0,1,0,0,0,0,0,378.0977199,216.2857143,693.9423077,6504,0,0,0,0,0,0,203,43906,104,72170,29200,1176,101,32,0.0,0.0,0,0,0.0,0.0,0,0,1
240,2,2,90,146,45,45,45.0,0.0,73,73,73.0,0.0,983333.3333,16666.66667,80.0,134.2348688,235,2,2,2.0,0.0,2,2,3,3.0,0.0,3,3,0,0,0,0,40,40,8333.333333,8333.333333,45,73,56.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,70.25,45.0,73.0,40,0,0,0,0,0,0,2,90,2,146,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
23,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,86956.52174,23.0,0.0,23,23,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,43478.26087,43478.26087,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,357,874,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
240,2,2,94,350,47,47,47.0,0.0,175,175,175.0,0.0,1850000.0,16666.66667,80.0,55.42562584,144,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,40,40,8333.333333,8333.333333,47,175,98.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,122.75,47.0,175.0,40,0,0,0,0,0,0,2,94,2,350,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
116736922,23,18,3204,4975,1285,0,139.3043478,360.3357569,1400,0,276.3888889,524.8087763,70.06352283,0.351217073,2918423.05,4494870.331,10000000,3,117000000,5306223.727,4959585.534,10000000,3,111000000,6540600.059,4879434.537,10000000,49,0,0,0,0,472,500,0.197024211,0.154192861,0,1400,194.7380952,435.2553531,189447.2224,0,0,0,1,0,0,0,0,0,199.4878049,139.3043478,276.3888889,472,0,0,0,0,0,0,23,3204,18,4975,8192,16705,22,20,109900.75,260597.8584,937410,34441,9618175.833,1293494.11,10000000,5512130,0
5387100,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.742514525,1795700.0,3109474.621,5386212,127,5387100,2693550.0,3807999.119,5386212,888,0,0.0,0.0,0,0,0,0,0,0,104,40,0.556885894,0.185628631,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5230919,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.764683988,1743639.667,3019319.933,5230050,123,5230919,2615459.5,3697589.345,5230050,869,0,0.0,0.0,0,0,0,0,0,0,104,40,0.573512991,0.191170997,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5376047,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.744041114,1792015.667,3103105.289,5375173,155,5376047,2688023.5,3800203.267,5375173,874,0,0.0,0.0,0,0,0,0,0,0,104,40,0.558030836,0.186010279,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
5530047,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.169963474,0.723321158,1843349.0,3159247.761,5491266,88,5530047,2765023.5,3855489.118,5491266,38781,0,0.0,0.0,0,0,0,0,0,0,72,32,0.542490869,0.18083029,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
207,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,927536.2319,19323.6715,69.0,113.4504297,200,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,9661.835749,9661.835749,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
5580367,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.716798734,1860122.333,3221093.75,5579521,84,5580367,2790183.5,3944718.923,5579521,846,0,0.0,0.0,0,0,0,0,0,0,104,40,0.53759905,0.179199683,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,1
